Subcategory,Mean Score,Diff Score
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,2.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,2.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.25,-0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,1.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.25,1.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,2.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.0,1.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.25,1.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,8.95,0.09999999999999964
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,10.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,9.15,-0.6999999999999993
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.05,0.29999999999999893
Clarity of Logical Structure,8.0,0.0
Clarity of Logical Structure,9.05,0.29999999999999893
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.0,0.0
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,8.9,-0.1999999999999993
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.0,2.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,2.6000000000000005
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,9.5,-1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.55,-0.09999999999999964
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.9,-0.1999999999999993
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.1,0.1999999999999993
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,8.25,1.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,7.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,8.0,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,1.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,7.0,0.0
Clarity of Logical Structure,8.9,0.1999999999999993
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.25,1.5
Clarity of Logical Structure,7.75,1.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.0,1.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.0,0.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,7.75,2.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,8.25,1.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.0,2.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.5,-1.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,7.75,2.5
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,9.0,-1.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.25,-0.10000000000000142
Clarity of Logical Structure,8.0,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.55,0.29999999999999893
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,9.5,-1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.4,1.1999999999999993
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,2.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.9,0.1999999999999993
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,7.75,1.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.5,0.0
Clarity of Logical Structure,9.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.1,0.1999999999999993
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,1.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,1.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.0,2.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.9,-0.1999999999999993
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,3.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.25,1.5
Clarity of Logical Structure,9.5,-1.0
Clarity of Logical Structure,8.25,-0.5
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,8.25,-0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,7.75,2.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,-0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.25,-1.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,1.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,-0.5
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.45,-0.09999999999999964
Clarity of Logical Structure,7.75,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,9.25,0.5
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.5,1.0
Clarity of Logical Structure,8.25,-0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,9.0,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.6000000000000014
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,7.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,0.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.5,-1.0
Clarity of Logical Structure,8.25,1.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.0,2.0
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,8.75,0.5
Clarity of Logical Structure,9.25,-0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.25,1.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,-1.0
Reasonableness of Chapter Arrangement,7.0,0.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.25,-0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,6.75,1.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.75,-1.5
Reasonableness of Chapter Arrangement,8.0,0.8000000000000007
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.75,-0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,7.0,1.0
Reasonableness of Chapter Arrangement,7.5,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.25,-0.5
Reasonableness of Chapter Arrangement,8.25,-0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,8.25,-0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,-0.5
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.75,-0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,6.5,3.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.75,-0.5
Reasonableness of Chapter Arrangement,8.1,0.1999999999999993
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.5,-1.0
Reasonableness of Chapter Arrangement,7.5,0.0
Reasonableness of Chapter Arrangement,8.25,-0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,7.75,-1.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,1.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,7.6,0.39999999999999947
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.0,2.0
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,6.75,1.5
Reasonableness of Chapter Arrangement,7.25,-0.5
Reasonableness of Chapter Arrangement,6.5,1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,8.5,0.0
Reasonableness of Chapter Arrangement,7.75,-0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.5,0.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.0,1.0
Reasonableness of Chapter Arrangement,7.75,-0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,1.0
Reasonableness of Chapter Arrangement,8.0,1.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.25,1.5
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.5,0.0
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.699999999999999,0.20000000000000018
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.05,0.29999999999999893
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.5,0.0
Reasonableness of Chapter Arrangement,8.5,0.0
Reasonableness of Chapter Arrangement,7.0,1.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.5,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,-1.5
Reasonableness of Chapter Arrangement,8.05,0.09999999999999964
Reasonableness of Chapter Arrangement,8.25,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,-1.0
Reasonableness of Chapter Arrangement,8.5,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,1.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,7.5,1.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.25,0.5
Reasonableness of Chapter Arrangement,7.5,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.5,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,8.0,0.0
Reasonableness of Chapter Arrangement,7.75,0.5
Reasonableness of Chapter Arrangement,7.75,0.5
