Subcategory,Mean Score,Diff Score
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.0,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,5.5,0.0
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,-1.0
Quality of Introduction and Conclusion,6.75,1.5
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.25,1.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.75,-1.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,6.25,1.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.9,0.20000000000000018
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.0,-0.40000000000000036
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.0,1.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,5.0,0.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.0,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.0,1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,5.5,3.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,6.75,1.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,5.0,0.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,6.0,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,5.75,1.5
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.0,0.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,8.0,-1.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,6.75,1.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,5.5,1.0
Quality of Introduction and Conclusion,6.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,5.5,2.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,6.5,-1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,6.9,-0.6000000000000005
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,8.4,0.1999999999999993
Quality of Introduction and Conclusion,7.75,-1.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,5.0,0.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.75,1.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.25,-1.5
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.0,2.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,1.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.0,2.0
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.75,-0.5
Quality of Introduction and Conclusion,7.5,-1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.75,0.5
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.25,0.5
Quality of Introduction and Conclusion,6.0,1.0
Quality of Introduction and Conclusion,7.0,-1.0
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.5,0.0
Quality of Introduction and Conclusion,6.25,0.5
Quality of Introduction and Conclusion,6.5,1.0
Quality of Introduction and Conclusion,7.0,1.0
Quality of Introduction and Conclusion,7.0,0.0
Quality of Introduction and Conclusion,7.0,-1.1999999999999993
Quality of Introduction and Conclusion,7.25,-0.5
Quality of Introduction and Conclusion,6.75,-0.5
Quality of Introduction and Conclusion,6.5,0.0
Quality of Introduction and Conclusion,7.050000000000001,-0.2999999999999998
Quality of Introduction and Conclusion,7.5,-1.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,8.5,1.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,7.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.25,2.5
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,1.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,1.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.399999999999999,-0.40000000000000036
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.5,1.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,8.5,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.7,0.5999999999999996
Accuracy and Completeness of Citations,4.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.6,-0.8000000000000007
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,1.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.4,0.1999999999999993
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,1.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.1,-0.1999999999999993
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.25,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,8.5,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.5,-0.1999999999999993
Accuracy and Completeness of Citations,8.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.0,0.0
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,9.5,1.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.5,1.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,2.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.5,1.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.5,0.0
Accuracy and Completeness of Citations,8.5,1.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.2,-0.20000000000000107
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.5,1.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.5,1.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,-0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.5,-1.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,5.0,0.0
Accuracy and Completeness of Citations,9.5,1.0
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.5,1.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,-0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,2.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.5,0.0
Accuracy and Completeness of Citations,9.5,1.0
Accuracy and Completeness of Citations,8.5,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,9.75,0.5
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,8.75,0.5
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,10.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.0,0.0
Accuracy and Completeness of Citations,9.25,0.5
Accuracy and Completeness of Citations,9.0,0.0
